,SessionCode,ParticipantID,RoundCode,id_in_group,TimeRequest,Ftime,Ftimems,Ftimems2,Fchoice,NumberClicks,Ltime,Ltimems,Ltimems2,Lchoice,NumberChoices,Rank,FLchoice,ExtraClicks
2089,tr7j8p5u,ojhcko8z,11,3,0.501,27.0,3.678,3.177,yellow,1,27.0,3.678,3.177,yellow,1,2,1.0,0.0
2090,tr7j8p5u,ojhcko8z,12,3,0.624,28.0,2.961,2.3369999999999997,black,5,16.0,15.058,14.434,magenta,4,2,0.0,1.0
2091,tr7j8p5u,ojhcko8z,13,2,0.586,29.0,2.252,1.666,red,1,29.0,2.252,1.666,red,1,2,1.0,0.0
2092,tr7j8p5u,ojhcko8z,14,5,0.501,28.0,2.923,2.422,pink,2,26.0,5.381,4.88,cyan,2,2,0.0,0.0
2093,tr7j8p5u,ojhcko8z,15,2,0.486,28.0,3.092,2.606,teal,1,28.0,3.092,2.606,teal,1,2,1.0,0.0
2094,tr7j8p5u,ojhcko8z,16,5,0.555,28.0,3.361,2.806,magenta,1,28.0,3.361,2.806,magenta,1,5,1.0,0.0
2095,tr7j8p5u,ojhcko8z,17,2,0.655,28.0,2.728,2.0730000000000004,red,1,28.0,2.728,2.0730000000000004,red,1,3,1.0,0.0
2096,tr7j8p5u,6qcyfdgc,2,4,0.595,22.0,8.933,8.338,green,4,9.0,22.518,21.923000000000002,green,3,4,1.0,1.0
2097,tr7j8p5u,6qcyfdgc,3,2,0.486,28.0,2.554,2.0679999999999996,purple,1,28.0,2.554,2.0679999999999996,purple,1,2,1.0,0.0
2098,tr7j8p5u,6qcyfdgc,4,2,0.47,29.0,2.02,1.55,black,2,23.0,7.537,7.067,magenta,2,2,0.0,0.0
2099,tr7j8p5u,6qcyfdgc,5,2,1.257,29.0,3.094,1.837,red,1,29.0,3.094,1.837,red,1,2,1.0,0.0
2100,tr7j8p5u,6qcyfdgc,6,6,0.527,27.0,4.216,3.689,green,2,19.0,13.486,12.959000000000001,cyan,2,2,0.0,0.0
2101,tr7j8p5u,6qcyfdgc,7,2,0.486,27.0,3.771,3.285,teal,2,25.0,5.914,5.428,yellow,2,2,0.0,0.0
2102,tr7j8p5u,6qcyfdgc,8,5,0.459,28.0,2.532,2.073,magenta,1,28.0,2.532,2.073,magenta,1,2,1.0,0.0
2103,tr7j8p5u,6qcyfdgc,9,5,0.519,27.0,3.51,2.9909999999999997,indigo,2,20.0,10.714,10.195,red,2,2,0.0,0.0
2104,tr7j8p5u,6qcyfdgc,10,2,0.586,29.0,2.453,1.867,green,1,29.0,2.453,1.867,green,1,2,1.0,0.0
2105,tr7j8p5u,6qcyfdgc,11,2,0.486,25.0,5.985,5.4990000000000006,yellow,1,25.0,5.985,5.4990000000000006,yellow,1,4,1.0,0.0
2106,tr7j8p5u,6qcyfdgc,12,1,0.439,24.0,6.869,6.43,magenta,1,24.0,6.869,6.43,magenta,1,5,1.0,0.0
2107,tr7j8p5u,6qcyfdgc,13,3,0.464,27.0,3.477,3.013,red,1,27.0,3.477,3.013,red,1,4,1.0,0.0
2108,tr7j8p5u,6qcyfdgc,14,6,0.486,27.0,3.508,3.0220000000000002,cyan,1,27.0,3.508,3.0220000000000002,cyan,1,3,1.0,0.0
2109,tr7j8p5u,6qcyfdgc,15,4,0.47,24.0,7.155,6.6850000000000005,purple,3,9.0,21.736,21.266000000000002,purple,3,4,1.0,0.0
2110,tr7j8p5u,6qcyfdgc,16,2,0.37,28.0,2.506,2.1359999999999997,magenta,1,28.0,2.506,2.1359999999999997,magenta,1,2,1.0,0.0
2111,tr7j8p5u,6qcyfdgc,17,5,0.533,29.0,2.306,1.7730000000000001,red,1,29.0,2.306,1.7730000000000001,red,1,2,1.0,0.0
2112,udqawmho,wnsf0kcm,2,6,0.407,27.0,4.278,3.8709999999999996,green,1,27.0,4.278,3.8709999999999996,green,1,4,1.0,0.0
2113,udqawmho,wnsf0kcm,3,2,0.301,28.0,2.908,2.6069999999999998,purple,2,3.0,27.359,27.058000000000003,yellow,2,3,0.0,0.0
2114,udqawmho,wnsf0kcm,4,6,0.269,25.0,5.252,4.983,magenta,1,25.0,5.252,4.983,magenta,1,5,1.0,0.0
2115,udqawmho,wnsf0kcm,5,5,2.891,28.0,5.73,2.8390000000000004,blue,1,28.0,5.73,2.8390000000000004,blue,1,2,1.0,0.0
2116,udqawmho,wnsf0kcm,6,6,0.585,28.0,3.076,2.491,cyan,1,28.0,3.076,2.491,cyan,1,1,1.0,0.0
2117,udqawmho,wnsf0kcm,7,4,0.448,26.0,4.381,3.9330000000000003,teal,2,22.0,9.016,8.568,yellow,2,3,0.0,0.0
2118,udqawmho,wnsf0kcm,8,5,0.348,25.0,6.215,5.867,magenta,2,16.0,15.136,14.787999999999998,olive,2,5,0.0,0.0
2119,udqawmho,wnsf0kcm,9,6,0.216,28.0,2.468,2.252,blue,1,28.0,2.468,2.252,blue,1,2,1.0,0.0
2120,udqawmho,wnsf0kcm,10,1,0.285,28.0,2.776,2.4909999999999997,green,1,28.0,2.776,2.4909999999999997,green,1,4,1.0,0.0
2121,udqawmho,wnsf0kcm,11,1,0.416,29.0,2.174,1.758,purple,1,29.0,2.174,1.758,purple,1,1,1.0,0.0
2122,udqawmho,wnsf0kcm,12,6,0.2,27.0,3.596,3.396,black,2,23.0,8.006,7.806,magenta,2,3,0.0,0.0
2123,udqawmho,wnsf0kcm,13,2,0.2,28.0,2.955,2.755,blue,1,28.0,2.955,2.755,blue,1,3,1.0,0.0
2124,udqawmho,wnsf0kcm,14,4,0.37,28.0,2.66,2.29,cyan,1,28.0,2.66,2.29,cyan,1,2,1.0,0.0
2125,udqawmho,wnsf0kcm,15,2,0.316,26.0,5.044,4.728,teal,1,26.0,5.044,4.728,teal,1,6,1.0,0.0
2126,udqawmho,wnsf0kcm,16,3,0.717,28.0,3.193,2.476,magenta,2,24.0,6.771,6.054,olive,2,3,0.0,0.0
2127,udqawmho,wnsf0kcm,17,2,0.57,26.0,5.333,4.763,blue,1,26.0,5.333,4.763,blue,1,4,1.0,0.0
2128,udqawmho,kfbtu7hs,2,5,0.285,27.0,3.993,3.7079999999999997,green,1,27.0,3.993,3.7079999999999997,green,1,2,1.0,0.0
2129,udqawmho,kfbtu7hs,3,6,0.486,25.0,5.931,5.445,yellow,1,25.0,5.931,5.445,yellow,1,5,1.0,0.0
2130,udqawmho,kfbtu7hs,4,2,0.254,27.0,3.394,3.14,magenta,2,26.0,5.183,4.929,black,2,4,0.0,0.0
2131,udqawmho,kfbtu7hs,5,1,2.906,27.0,6.301,3.395,blue,1,27.0,6.301,3.395,blue,1,3,1.0,0.0
2132,udqawmho,kfbtu7hs,6,4,0.67,27.0,3.693,3.023,green,1,27.0,3.693,3.023,green,1,2,1.0,0.0
2133,udqawmho,kfbtu7hs,7,1,0.432,28.0,2.861,2.4290000000000003,yellow,1,28.0,2.861,2.4290000000000003,yellow,1,2,1.0,0.0
2134,udqawmho,kfbtu7hs,8,4,0.263,27.0,3.994,3.7310000000000003,olive,1,27.0,3.994,3.7310000000000003,olive,1,3,1.0,0.0
2135,udqawmho,kfbtu7hs,9,2,0.279,26.0,4.812,4.533,blue,1,26.0,4.812,4.533,blue,1,4,1.0,0.0
2136,udqawmho,kfbtu7hs,10,3,0.564,28.0,2.638,2.074,green,1,28.0,2.638,2.074,green,1,3,1.0,0.0
2137,udqawmho,kfbtu7hs,11,2,0.369,28.0,2.591,2.2220000000000004,yellow,2,24.0,6.531,6.162,purple,2,3,0.0,0.0
2138,udqawmho,kfbtu7hs,12,4,0.454,28.0,2.608,2.154,magenta,1,28.0,2.608,2.154,magenta,1,1,1.0,0.0
2139,udqawmho,kfbtu7hs,13,4,0.232,28.0,2.801,2.569,blue,1,28.0,2.801,2.569,blue,1,2,1.0,0.0
2140,udqawmho,kfbtu7hs,14,6,0.301,28.0,2.891,2.59,green,2,21.0,10.155,9.854,cyan,2,3,0.0,0.0
2141,udqawmho,kfbtu7hs,15,6,0.232,28.0,3.023,2.791,yellow,2,20.0,10.451,10.219000000000001,teal,2,2,0.0,0.0
2142,udqawmho,kfbtu7hs,16,1,0.67,28.0,2.754,2.084,olive,1,28.0,2.754,2.084,olive,1,2,1.0,0.0
2143,udqawmho,kfbtu7hs,17,5,0.423,28.0,3.324,2.901,blue,1,28.0,3.324,2.901,blue,1,1,1.0,0.0
2144,udqawmho,8vk66h4z,2,2,0.385,27.0,3.831,3.4459999999999997,orange,1,27.0,3.831,3.4459999999999997,orange,1,1,1.0,0.0
2145,udqawmho,8vk66h4z,3,3,0.501,28.0,2.877,2.376,purple,3,24.0,6.817,6.316,purple,3,2,1.0,0.0
2146,udqawmho,8vk66h4z,4,4,0.423,28.0,3.146,2.723,magenta,4,20.0,10.595,10.172,black,4,2,0.0,0.0
2147,udqawmho,8vk66h4z,5,3,2.521,26.0,6.68,4.159,blue,6,3.0,30.145,27.624,red,4,4,0.0,2.0
2148,udqawmho,8vk66h4z,6,1,1.109,26.0,5.42,4.311,pink,9,3.0,28.014,26.905,green,4,4,0.0,5.0
2149,udqawmho,8vk66h4z,7,3,0.749,27.0,4.438,3.6889999999999996,purple,2,24.0,7.154,6.405,yellow,2,4,0.0,0.0
2150,udqawmho,8vk66h4z,8,6,0.586,28.0,3.008,2.422,magenta,3,1.0,30.338,29.752000000000002,olive,2,2,0.0,1.0
2151,udqawmho,8vk66h4z,9,5,0.417,21.0,10.254,9.837,indigo,6,6.0,24.532,24.115,indigo,1,5,1.0,5.0
2152,udqawmho,8vk66h4z,10,6,0.517,28.0,2.976,2.459,green,1,28.0,2.976,2.459,green,1,5,1.0,0.0
2153,udqawmho,8vk66h4z,11,6,0.385,27.0,3.736,3.351,purple,1,27.0,3.736,3.351,purple,1,5,1.0,0.0
2154,udqawmho,8vk66h4z,12,3,0.486,24.0,6.688,6.202,magenta,2,23.0,7.843,7.357,magenta,1,6,1.0,1.0
2155,udqawmho,8vk66h4z,13,6,0.432,28.0,3.0,2.568,red,2,21.0,9.502,9.07,blue,2,4,0.0,0.0
2156,udqawmho,8vk66h4z,14,1,0.417,26.0,4.943,4.526,pink,4,20.0,10.408,9.991,cyan,2,6,0.0,2.0
2157,udqawmho,8vk66h4z,15,3,0.501,26.0,5.013,4.512,teal,1,26.0,5.013,4.512,teal,1,5,1.0,0.0
2158,udqawmho,8vk66h4z,16,2,0.733,26.0,5.615,4.882000000000001,olive,1,26.0,5.615,4.882000000000001,olive,1,6,1.0,0.0
2159,udqawmho,8vk66h4z,17,4,0.555,26.0,4.833,4.2780000000000005,indigo,2,21.0,10.319,9.764000000000001,blue,2,3,0.0,0.0
2160,udqawmho,6wcbhicf,2,4,0.539,27.0,4.194,3.655,orange,2,21.0,9.848,9.309000000000001,green,2,3,0.0,0.0
2161,udqawmho,6wcbhicf,3,5,0.802,27.0,3.848,3.046,yellow,1,27.0,3.848,3.046,yellow,1,4,1.0,0.0
2162,udqawmho,6wcbhicf,4,3,0.501,28.0,3.197,2.696,black,3,24.0,7.086,6.585,black,3,3,1.0,0.0
2163,udqawmho,6wcbhicf,5,4,2.537,26.0,7.165,4.628,red,1,26.0,7.165,4.628,red,1,5,1.0,0.0
2164,udqawmho,6wcbhicf,6,3,1.124,24.0,7.086,5.962,green,1,24.0,7.086,5.962,green,1,6,1.0,0.0
2165,udqawmho,6wcbhicf,7,2,0.516,27.0,4.45,3.934,yellow,1,27.0,4.45,3.934,yellow,1,5,1.0,0.0
2166,udqawmho,6wcbhicf,8,1,0.55,27.0,4.421,3.8710000000000004,magenta,1,27.0,4.421,3.8710000000000004,magenta,1,4,1.0,0.0
2167,udqawmho,6wcbhicf,9,4,0.554,27.0,4.327,3.7729999999999997,red,3,18.0,12.593,12.039,indigo,3,3,0.0,0.0
2168,udqawmho,6wcbhicf,10,4,0.448,29.0,2.306,1.858,orange,2,27.0,3.878,3.43,green,2,2,0.0,0.0
2169,udqawmho,6wcbhicf,11,3,0.485,28.0,2.976,2.491,purple,1,28.0,2.976,2.491,purple,1,4,1.0,0.0
2170,udqawmho,6wcbhicf,12,5,0.501,27.0,4.097,3.5960000000000005,magenta,1,27.0,4.097,3.5960000000000005,magenta,1,4,1.0,0.0
2171,udqawmho,6wcbhicf,13,1,0.517,26.0,5.16,4.643,blue,1,26.0,5.16,4.643,blue,1,5,1.0,0.0
2172,udqawmho,6wcbhicf,14,5,0.401,27.0,4.364,3.963,cyan,1,27.0,4.364,3.963,cyan,1,5,1.0,0.0
2173,udqawmho,6wcbhicf,15,5,0.617,27.0,4.127,3.51,teal,1,27.0,4.127,3.51,teal,1,3,1.0,0.0
2174,udqawmho,6wcbhicf,16,4,0.786,27.0,4.681,3.895,olive,1,27.0,4.681,3.895,olive,1,4,1.0,0.0
2175,udqawmho,6wcbhicf,17,3,0.486,24.0,6.875,6.389,blue,1,24.0,6.875,6.389,blue,1,5,1.0,0.0
2176,udqawmho,m9h3ox2w,2,3,0.57,18.0,12.694,12.124,green,1,18.0,12.694,12.124,green,1,6,1.0,0.0
2177,udqawmho,m9h3ox2w,3,4,0.517,23.0,7.817,7.3,yellow,1,23.0,7.817,7.3,yellow,1,6,1.0,0.0
2178,udqawmho,m9h3ox2w,4,5,0.601,21.0,10.495,9.893999999999998,magenta,1,21.0,10.495,9.893999999999998,magenta,1,6,1.0,0.0
2179,udqawmho,m9h3ox2w,5,2,2.621,24.0,8.668,6.046999999999999,blue,1,24.0,8.668,6.046999999999999,blue,1,6,1.0,0.0
2180,udqawmho,m9h3ox2w,6,5,1.425,25.0,6.87,5.445,cyan,1,25.0,6.87,5.445,cyan,1,5,1.0,0.0
2181,udqawmho,m9h3ox2w,7,6,0.701,23.0,8.504,7.803,yellow,1,23.0,8.504,7.803,yellow,1,6,1.0,0.0
2182,udqawmho,m9h3ox2w,8,2,0.565,25.0,6.368,5.803000000000001,olive,3,11.0,20.017,19.451999999999998,olive,3,6,1.0,0.0
2183,udqawmho,m9h3ox2w,9,3,0.538,19.0,12.007,11.469,brown,2,15.0,15.583,15.045,indigo,2,6,0.0,0.0
2184,udqawmho,m9h3ox2w,10,2,0.548,23.0,8.147,7.599,green,1,23.0,8.147,7.599,green,1,6,1.0,0.0
2185,udqawmho,m9h3ox2w,11,5,0.617,26.0,5.065,4.448,purple,1,26.0,5.065,4.448,purple,1,6,1.0,0.0
2186,udqawmho,m9h3ox2w,12,1,0.47,26.0,4.898,4.428,magenta,1,26.0,4.898,4.428,magenta,1,5,1.0,0.0
2187,udqawmho,m9h3ox2w,13,5,0.532,21.0,9.987,9.455,blue,1,21.0,9.987,9.455,blue,1,6,1.0,0.0
2188,udqawmho,m9h3ox2w,14,3,0.602,27.0,4.164,3.562,cyan,1,27.0,4.164,3.562,cyan,1,4,1.0,0.0
2189,udqawmho,m9h3ox2w,15,1,0.479,26.0,4.543,4.064,yellow,2,18.0,14.545,14.066,teal,2,4,0.0,0.0
2190,udqawmho,m9h3ox2w,16,6,0.855,27.0,4.797,3.9419999999999997,olive,1,27.0,4.797,3.9419999999999997,olive,1,5,1.0,0.0
2191,udqawmho,m9h3ox2w,17,1,0.501,23.0,7.56,7.058999999999999,blue,1,23.0,7.56,7.058999999999999,blue,1,6,1.0,0.0
2192,udqawmho,hydqi7zw,2,1,0.485,26.0,4.331,3.8460000000000005,orange,8,1.0,30.099,29.614,green,6,5,0.0,2.0
2193,udqawmho,hydqi7zw,3,1,0.37,28.0,2.808,2.4379999999999997,yellow,6,18.0,12.939,12.569,yellow,3,1,1.0,3.0
2194,udqawmho,hydqi7zw,4,1,0.439,28.0,2.892,2.453,magenta,3,23.0,8.174,7.734999999999999,magenta,3,1,1.0,0.0
2195,udqawmho,hydqi7zw,5,6,2.753,26.0,4.595,1.8419999999999996,red,3,23.0,7.549,4.796,blue,2,1,0.0,1.0
2196,udqawmho,hydqi7zw,6,2,1.102,27.0,3.778,2.676,cyan,5,1.0,30.272,29.169999999999998,green,5,3,0.0,0.0
2197,udqawmho,hydqi7zw,7,5,0.733,28.0,2.661,1.928,yellow,1,28.0,2.661,1.928,yellow,1,1,1.0,0.0
2198,udqawmho,hydqi7zw,8,3,0.517,29.0,2.274,1.7570000000000001,olive,1,29.0,2.274,1.7570000000000001,olive,1,1,1.0,0.0
2199,udqawmho,hydqi7zw,9,1,0.518,29.0,1.836,1.318,brown,2,24.0,6.493,5.9750000000000005,blue,2,1,0.0,0.0
2200,udqawmho,hydqi7zw,10,5,0.501,29.0,2.19,1.689,green,1,29.0,2.19,1.689,green,1,1,1.0,0.0
2201,udqawmho,hydqi7zw,11,4,0.658,28.0,2.491,1.8330000000000002,purple,1,28.0,2.491,1.8330000000000002,purple,1,2,1.0,0.0
2202,udqawmho,hydqi7zw,12,2,0.423,28.0,2.877,2.4539999999999997,magenta,1,28.0,2.877,2.4539999999999997,magenta,1,2,1.0,0.0
2203,udqawmho,hydqi7zw,13,3,0.564,29.0,2.237,1.673,blue,1,29.0,2.237,1.673,blue,1,1,1.0,0.0
2204,udqawmho,hydqi7zw,14,2,0.686,29.0,2.259,1.573,cyan,1,29.0,2.259,1.573,cyan,1,1,1.0,0.0
2205,udqawmho,hydqi7zw,15,4,0.579,29.0,2.137,1.558,teal,1,29.0,2.137,1.558,teal,1,1,1.0,0.0
2206,udqawmho,hydqi7zw,16,5,0.701,28.0,2.475,1.774,olive,1,28.0,2.475,1.774,olive,1,1,1.0,0.0
2207,udqawmho,hydqi7zw,17,6,0.439,27.0,3.562,3.1229999999999998,blue,1,27.0,3.562,3.1229999999999998,blue,1,2,1.0,0.0
2208,bimhco1q,vakams8v,2,6,0.379,20.0,10.647,10.268,orange,4,2.0,28.642,28.262999999999998,green,4,4,0.0,0.0
2209,bimhco1q,vakams8v,3,5,0.316,24.0,7.232,6.916,purple,5,1.0,29.509,29.193,purple,5,3,1.0,0.0
2210,bimhco1q,vakams8v,4,6,0.317,23.0,7.316,6.999,magenta,6,1.0,30.127,29.81,black,6,6,0.0,0.0
2211,bimhco1q,vakams8v,5,6,0.348,24.0,6.817,6.469,red,2,19.0,11.405,11.056999999999999,blue,2,6,0.0,0.0
2212,bimhco1q,vakams8v,6,2,0.448,26.0,4.574,4.1259999999999994,orange,2,23.0,7.92,7.4719999999999995,pink,2,2,0.0,0.0
2213,bimhco1q,vakams8v,7,5,0.347,26.0,4.973,4.6259999999999994,purple,3,4.0,26.917,26.57,silver,3,2,0.0,0.0
2214,bimhco1q,vakams8v,8,1,0.385,24.0,6.701,6.316,magenta,1,24.0,6.701,6.316,magenta,1,4,1.0,0.0
2215,bimhco1q,vakams8v,9,1,0.332,27.0,3.987,3.6550000000000002,indigo,5,2.0,29.019,28.686999999999998,indigo,5,2,1.0,0.0
2216,bimhco1q,vakams8v,10,3,0.354,28.0,3.029,2.675,orange,2,19.0,12.34,11.986,green,2,2,0.0,0.0
2217,bimhco1q,vakams8v,11,2,0.363,27.0,3.894,3.531,purple,2,12.0,19.15,18.787,yellow,2,3,0.0,0.0
2218,bimhco1q,vakams8v,12,5,0.348,23.0,7.471,7.123,magenta,1,23.0,7.471,7.123,magenta,1,5,1.0,0.0
2219,bimhco1q,vakams8v,13,3,0.301,28.0,2.822,2.521,blue,2,24.0,6.5,6.199,red,2,1,0.0,0.0
2220,bimhco1q,vakams8v,14,3,0.316,28.0,3.177,2.861,orange,2,3.0,27.9,27.584,pink,2,3,0.0,0.0
2221,bimhco1q,vakams8v,15,3,0.37,18.0,13.232,12.862,teal,1,18.0,13.232,12.862,teal,1,4,1.0,0.0
2222,bimhco1q,vakams8v,16,1,0.379,27.0,3.572,3.193,magenta,1,27.0,3.572,3.193,magenta,1,1,1.0,0.0
2223,bimhco1q,vakams8v,17,3,0.301,28.0,3.261,2.96,indigo,1,28.0,3.261,2.96,indigo,1,2,1.0,0.0
2224,bimhco1q,lrudk12l,2,2,0.401,26.0,4.873,4.472,green,7,3.0,27.878,27.477,orange,6,1,0.0,1.0
2225,bimhco1q,lrudk12l,3,4,0.501,27.0,4.225,3.7239999999999998,purple,1,27.0,4.225,3.7239999999999998,purple,1,2,1.0,0.0
2226,bimhco1q,lrudk12l,4,5,0.602,28.0,3.393,2.791,magenta,3,2.0,28.945,28.343,magenta,3,1,1.0,0.0
2227,bimhco1q,lrudk12l,5,5,0.479,28.0,3.308,2.8289999999999997,red,2,22.0,9.3,8.821000000000002,blue,2,1,0.0,0.0
2228,bimhco1q,lrudk12l,6,1,0.601,28.0,3.34,2.739,pink,1,28.0,3.34,2.739,pink,1,1,1.0,0.0
2229,bimhco1q,lrudk12l,7,3,0.563,28.0,3.024,2.4610000000000003,teal,3,11.0,19.767,19.204,teal,3,1,1.0,0.0
2230,bimhco1q,lrudk12l,8,3,0.47,28.0,2.807,2.3369999999999997,magenta,1,28.0,2.807,2.3369999999999997,magenta,1,1,1.0,0.0
2231,bimhco1q,lrudk12l,9,5,0.463,25.0,5.613,5.15,indigo,1,25.0,5.613,5.15,indigo,1,5,1.0,0.0
2232,bimhco1q,lrudk12l,10,5,0.47,28.0,3.192,2.7220000000000004,green,1,28.0,3.192,2.7220000000000004,green,1,3,1.0,0.0
2233,bimhco1q,lrudk12l,11,4,0.533,28.0,2.738,2.205,purple,2,18.0,13.364,12.831000000000001,yellow,2,1,0.0,0.0
2234,bimhco1q,lrudk12l,12,3,0.501,29.0,2.274,1.7730000000000001,magenta,1,29.0,2.274,1.7730000000000001,magenta,1,1,1.0,0.0
2235,bimhco1q,lrudk12l,13,4,0.463,28.0,2.862,2.399,red,1,28.0,2.862,2.399,red,1,2,1.0,0.0
2236,bimhco1q,lrudk12l,14,1,0.401,28.0,2.845,2.444,pink,1,28.0,2.845,2.444,pink,1,2,1.0,0.0
2237,bimhco1q,lrudk12l,15,5,0.671,28.0,2.792,2.1209999999999996,teal,1,28.0,2.792,2.1209999999999996,teal,1,1,1.0,0.0
2238,bimhco1q,lrudk12l,16,3,0.602,27.0,3.958,3.3560000000000003,magenta,1,27.0,3.958,3.3560000000000003,magenta,1,2,1.0,0.0
2239,bimhco1q,lrudk12l,17,1,0.47,27.0,3.847,3.377,indigo,1,27.0,3.847,3.377,indigo,1,3,1.0,0.0
2240,bimhco1q,v3yhvs6w,2,3,0.886,16.0,18.655,17.769000000000002,orange,1,16.0,18.655,17.769000000000002,orange,1,5,1.0,0.0
2241,bimhco1q,v3yhvs6w,3,1,0.454,15.0,15.773,15.318999999999999,purple,1,15.0,15.773,15.318999999999999,purple,1,6,1.0,0.0
2242,bimhco1q,v3yhvs6w,4,1,0.433,26.0,4.572,4.139,magenta,2,23.0,7.749,7.316,black,2,4,0.0,0.0
2243,bimhco1q,v3yhvs6w,5,1,0.417,27.0,3.957,3.54,blue,1,27.0,3.957,3.54,blue,1,3,1.0,0.0
2244,bimhco1q,v3yhvs6w,6,5,0.432,18.0,12.442,12.01,pink,1,18.0,12.442,12.01,pink,1,6,1.0,0.0
2245,bimhco1q,v3yhvs6w,7,4,0.579,22.0,8.838,8.258999999999999,purple,2,19.0,13.235,12.655999999999999,teal,2,5,0.0,0.0
2246,bimhco1q,v3yhvs6w,8,5,0.37,19.0,12.118,11.748000000000001,magenta,1,19.0,12.118,11.748000000000001,magenta,1,5,1.0,0.0
2247,bimhco1q,v3yhvs6w,9,3,0.448,22.0,9.221,8.773,indigo,2,13.0,18.643,18.195,red,2,6,0.0,0.0
2248,bimhco1q,v3yhvs6w,10,4,0.385,20.0,10.755,10.370000000000001,green,1,20.0,10.755,10.370000000000001,green,1,6,1.0,0.0
2249,bimhco1q,v3yhvs6w,11,1,0.417,18.0,13.38,12.963000000000001,yellow,1,18.0,13.38,12.963000000000001,yellow,1,6,1.0,0.0
2250,bimhco1q,v3yhvs6w,12,2,0.517,25.0,6.316,5.7989999999999995,magenta,1,25.0,6.316,5.7989999999999995,magenta,1,4,1.0,0.0
2251,bimhco1q,v3yhvs6w,13,6,0.401,22.0,8.394,7.993,red,1,22.0,8.394,7.993,red,1,5,1.0,0.0
2252,bimhco1q,v3yhvs6w,14,5,0.57,17.0,13.597,13.027,pink,1,17.0,13.597,13.027,pink,1,5,1.0,0.0
2253,bimhco1q,v3yhvs6w,15,6,0.723,19.0,12.347,11.623999999999999,teal,1,19.0,12.347,11.623999999999999,teal,1,3,1.0,0.0
2254,bimhco1q,v3yhvs6w,16,2,0.464,25.0,7.937,7.473,magenta,1,25.0,7.937,7.473,magenta,1,4,1.0,0.0
2255,bimhco1q,v3yhvs6w,17,6,0.486,19.0,11.98,11.494,indigo,1,19.0,11.98,11.494,indigo,1,5,1.0,0.0
2256,bimhco1q,ovxrrbqb,2,4,0.553,21.0,9.899,9.345999999999998,orange,1,21.0,9.899,9.345999999999998,orange,1,3,1.0,0.0
2257,bimhco1q,ovxrrbqb,3,3,0.555,23.0,8.034,7.479000000000001,yellow,1,23.0,8.034,7.479000000000001,yellow,1,4,1.0,0.0
2258,bimhco1q,ovxrrbqb,4,4,0.448,27.0,3.857,3.4090000000000003,magenta,1,27.0,3.857,3.4090000000000003,magenta,1,3,1.0,0.0
2259,bimhco1q,ovxrrbqb,5,3,0.579,24.0,6.579,6.0,blue,1,24.0,6.579,6.0,blue,1,5,1.0,0.0
2260,bimhco1q,ovxrrbqb,6,4,0.702,20.0,10.926,10.224,pink,1,20.0,10.926,10.224,pink,1,4,1.0,0.0
2261,bimhco1q,ovxrrbqb,7,6,0.532,18.0,13.366,12.834,teal,1,18.0,13.366,12.834,teal,1,6,1.0,0.0
2262,bimhco1q,ovxrrbqb,8,6,0.57,26.0,4.897,4.327,magenta,1,26.0,4.897,4.327,magenta,1,3,1.0,0.0
2263,bimhco1q,ovxrrbqb,9,6,0.417,27.0,3.609,3.192,indigo,1,27.0,3.609,3.192,indigo,1,1,1.0,0.0
2264,bimhco1q,ovxrrbqb,10,1,0.423,25.0,5.852,5.429,green,1,25.0,5.852,5.429,green,1,5,1.0,0.0
2265,bimhco1q,ovxrrbqb,11,3,0.517,27.0,4.042,3.525,purple,2,9.0,21.556,21.039,yellow,2,4,0.0,0.0
2266,bimhco1q,ovxrrbqb,12,6,0.633,27.0,3.977,3.344,magenta,1,27.0,3.977,3.344,magenta,1,2,1.0,0.0
2267,bimhco1q,ovxrrbqb,13,5,0.432,27.0,3.855,3.423,red,1,27.0,3.855,3.423,red,1,3,1.0,0.0
2268,bimhco1q,ovxrrbqb,14,2,0.539,25.0,6.27,5.731,orange,1,25.0,6.27,5.731,orange,1,4,1.0,0.0
2269,bimhco1q,ovxrrbqb,15,4,0.502,26.0,5.068,4.566,teal,1,26.0,5.068,4.566,teal,1,2,1.0,0.0
2270,bimhco1q,ovxrrbqb,16,4,0.58,25.0,5.709,5.129,magenta,1,25.0,5.709,5.129,magenta,1,3,1.0,0.0
2271,bimhco1q,ovxrrbqb,17,4,0.454,27.0,4.262,3.8079999999999994,indigo,1,27.0,4.262,3.8079999999999994,indigo,1,4,1.0,0.0
2272,bimhco1q,ub9rm6lg,2,1,0.517,26.0,4.91,4.393,green,4,3.0,27.909,27.392,orange,2,2,0.0,2.0
2273,bimhco1q,ub9rm6lg,3,6,0.439,27.0,3.693,3.254,purple,3,2.0,28.359,27.92,purple,1,1,1.0,2.0
2274,bimhco1q,ub9rm6lg,4,3,0.549,24.0,6.698,6.149,black,7,2.0,28.722,28.173000000000002,black,3,5,1.0,4.0
2275,bimhco1q,ub9rm6lg,5,2,0.501,27.0,3.825,3.3240000000000003,blue,2,24.0,6.98,6.479,blue,1,2,1.0,1.0
2276,bimhco1q,ub9rm6lg,6,3,0.379,19.0,12.089,11.71,pink,1,19.0,12.089,11.71,pink,1,5,1.0,0.0
2277,bimhco1q,ub9rm6lg,7,1,0.501,25.0,5.713,5.212,silver,6,2.0,28.773,28.272,teal,2,3,0.0,4.0
